timetweet,isitweet,id,name,label
2021-03-26 6:54:16,"b'@arusbaik_id Yeay kabar baik nih, semoga vaksin yang baru datang jadi ikhtiar kita bersama ya'",1375340307647066115,Damar03yara,positif
2021-03-26 6:53:37,"b'RT @arusbaik_id: Hore! Vaksin Sinovac datang lagi ke tanah air. Stok vaksin aman nih. Bukan Cuma stoknya yang aman, tapi penggunaannya juga\xe2\x80\xa6'",1375340142966153217,Damar03yara,positif
2021-03-26 6:52:58,"b'Yuk, Jangan Takut dan Ragu Untuk Vaksinasi Covid-19\nKarena Vaksin Covid-19 Itu Aman dan Halal\n\nGuys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n #AyoVaksinTetap5M https://t.co/RRgxCkdgjO'",1375339980885659649,polsek_nagrak,positif
2021-03-26 6:52:46,"b'RT @Naashiirr: Wah, kadrun dah pada denger belom nih kalo vaksin dateng lagi di tanah air ? \n\nKalo bisa jangan sampek denger nih, ntar bisa\xe2\x80\xa6'",1375339929207590913,Naashiirr,negatif
2021-03-26 6:50:07,"b'RT @NgkongRoses: https://t.co/pKMpOAhEaG\nAlhamdulillah, vaksin untuk Indonesia datang lagi. Menkeu Sri Mulyani menyatakan, ""Ini memberikan\xe2\x80\xa6'",1375339264200695811,L0ve1ndonesia,positif
2021-03-26 6:49:50,"b'@arusbaik_id Kalau stock vaksin aman , vaksinasi tidak akan ada hambatan'",1375339192075476996,Diandraanaya1,positif
2021-03-26 6:48:26,"b'Wah, kadrun dah pada denger belom nih kalo vaksin dateng lagi di tanah air ? \n\nKalo bisa jangan sampek denger nih, ntar bisa di nyinyirin \xf0\x9f\xa4\xa3 https://t.co/MYmgQrvxtg'",1375338839103836161,Naashiirr,negatif
2021-03-26 6:46:20,"b'Yuk, Jangan Takut dan Ragu Untuk Vaksinasi Covid-19\nKarena Vaksin Covid-19 Itu Aman dan Halal\n\nGuys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n #AyoVaksinTetap5M https://t.co/65KLH0lQNy'",1375338309182873606,PolsekLeuwimun3,positif
2021-03-26 6:45:32,"b'Penelitian terbaru menunjukan, suntik vaksin COVID-19 Pfizer atau Moderna pada ibu hamil atau menyusui efektif memberikan antibodi pada bayi yang baru lahir. https://t.co/5wgTjff1Gx'",1375338108183543808,detikcom,netral
2021-03-26 6:45:22,b'@arusbaik_id Alhamdulillah semoga pandemi ini segera pergi dengan datangnya vaksin',1375338068928917505,AraAzhura,positif
2021-03-26 6:44:59,"b'RT @Rahman_Nashir: Alhamdulillah. Vaksin dateng lagi. Gais, yang begini harus disyukuri ya, sebab, di negara lain saha belum tentu seperti\xe2\x80\xa6'",1375337972241862663,GowanAzwar,positif
2021-03-26 6:44:10,b'RT @Scor_Pio02: @Separoh_Kumis @KemenkesRI Vaksin aman ....vaksin utk kita semuanya',1375337765798211584,Separoh_Kumis,positif
2021-03-26 6:42:28,"b'Jangan takut divaksin, vaksin aman dan Halal.\n@divisihumaspolri #poldasulsel #polripresisi https://t.co/1MJFitUPqk'",1375337335877820421,AtdIdink,positif
2021-03-26 6:40:35,b'Bank Dunia menyebut vaksinasi menjadi salah satu upaya pemulihan ekonomi. Distribusi vaksin menjadi faktor krusial yang menentukan pertumbuhan ekonomi. https://t.co/wdmeGp0NCg',1375336864408760329,kumparan,netral
2021-03-26 6:37:03,b'@HumasPoldaJatim @polisi_jatim Vaksin aman dan halal\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@polisi_jatim',1375335975337959436,SH_Tamberu,positif
2021-03-26 6:35:26,b'Saya sudah divaksin \nVaksin Aman dan Halal \nKeluarga Sehat Indonesia Kuat \xf0\x9f\x92\xaa https://t.co/adOhZgLNOz',1375335565680287744,njusmiyanto,positif
2021-03-26 6:33:14,b'@polres_madiun @polisi_jatim Jangan takut dan ragu karena Vaksin Covid-19 itu Aman dan Halal. (11)\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat',1375335013818920960,HMejayan,positif
2021-03-26 6:32:46,"b'Yuk, Jangan Takut dan Ragu Untuk Vaksinasi Covid-19\nKarena Vaksin Covid-19 Itu Aman dan Halal\n\nGuys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal. https://t.co/z7JRlOiCqi'",1375334896789377025,humaspolsekcig3,positif
2021-03-26 6:32:34,"b'Alhamdulillah. Vaksin dateng lagi. Gais, yang begini harus disyukuri ya, sebab, di negara lain saha belum tentu seperti negara kita loh. https://t.co/AWxBG6Cksu'",1375334848265527296,Rahman_Nashir,positif
2021-03-26 6:32:34,"b'RT @HumasPolres_Bjn: Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\xe2\x80\xa6'",1375334844717092867,KasimanPolsek,positif
2021-03-26 6:32:30,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n50'",1375334827776372740,KasimanPolsek,positif
2021-03-26 6:32:25,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n49'",1375334809992458243,KasimanPolsek,positif
2021-03-26 6:32:21,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n48'",1375334791373975552,KasimanPolsek,positif
2021-03-26 6:32:17,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n47'",1375334775322406913,KasimanPolsek,positif
2021-03-26 6:32:13,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n46'",1375334760126423040,KasimanPolsek,positif
2021-03-26 6:32:08,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n45'",1375334737527468037,KasimanPolsek,positif
2021-03-26 6:32:03,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n44'",1375334717138948097,KasimanPolsek,positif
2021-03-26 6:32:02,b'@Separoh_Kumis @KemenkesRI Vaksin aman ....vaksin utk kita semuanya',1375334713741598720,Scor_Pio02,positif
2021-03-26 6:32:00,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n43'",1375334702614081539,KasimanPolsek,positif
2021-03-26 6:31:56,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n42'",1375334687724367877,KasimanPolsek,positif
2021-03-26 6:31:53,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n52'",1375334673165950982,KasimanPolsek,positif
2021-03-26 6:31:49,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n41'",1375334658536169475,KasimanPolsek,positif
2021-03-26 6:31:46,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n51'",1375334644401369093,KasimanPolsek,positif
2021-03-26 6:31:43,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n40'",1375334630723702788,KasimanPolsek,positif
2021-03-26 6:31:39,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n39'",1375334616500895744,KasimanPolsek,positif
2021-03-26 6:31:36,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n38'",1375334602961608707,KasimanPolsek,positif
2021-03-26 6:31:35,"b'Yuk, Jangan Takut dan Ragu Untuk Vaksinasi Covid-19\nKarena Vaksin Covid-19 Itu Aman dan Halal\n\nGuys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n #AyoVaksinTetap5M https://t.co/bCNmQMt6u6'",1375334599891382272,cijulang_polsek,positif
2021-03-26 6:31:33,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n37'",1375334589867073538,KasimanPolsek,positif
2021-03-26 6:31:29,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n36'",1375334572628439043,KasimanPolsek,positif
2021-03-26 6:31:26,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n35'",1375334559126974464,KasimanPolsek,positif
2021-03-26 6:31:23,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n34'",1375334546837811200,KasimanPolsek,positif
2021-03-26 6:31:19,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n33'",1375334532572848131,KasimanPolsek,positif
2021-03-26 6:31:16,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n32'",1375334520082198531,KasimanPolsek,positif
2021-03-26 6:31:13,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n31'",1375334507197308928,KasimanPolsek,positif
2021-03-26 6:31:10,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n30'",1375334493939138565,KasimanPolsek,positif
2021-03-26 6:31:07,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n29'",1375334480110489601,KasimanPolsek,positif
2021-03-26 6:31:03,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n28'",1375334466533564416,KasimanPolsek,positif
2021-03-26 6:31:00,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n27'",1375334452683886593,KasimanPolsek,positif
2021-03-26 6:30:53,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n26'",1375334424707919872,KasimanPolsek,positif
2021-03-26 6:30:50,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n25'",1375334408425644034,KasimanPolsek,positif
2021-03-26 6:30:46,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n245'",1375334394290794500,KasimanPolsek,positif
2021-03-26 6:30:41,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n24'",1375334373436743682,KasimanPolsek,positif
2021-03-26 6:30:38,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n23'",1375334358219780101,KasimanPolsek,positif
2021-03-26 6:30:35,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n22'",1375334345590800386,KasimanPolsek,positif
2021-03-26 6:30:32,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n21'",1375334333351743488,KasimanPolsek,positif
2021-03-26 6:30:28,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n20'",1375334319749615618,KasimanPolsek,positif
2021-03-26 6:30:25,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n19'",1375334305837150209,KasimanPolsek,positif
2021-03-26 6:30:18,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n18'",1375334275885592578,KasimanPolsek,positif
2021-03-26 6:30:15,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n17'",1375334262254182401,KasimanPolsek,positif
2021-03-26 6:30:11,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n16'",1375334247037169665,KasimanPolsek,positif
2021-03-26 6:30:08,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n15'",1375334233187622912,KasimanPolsek,positif
2021-03-26 6:30:04,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n14'",1375334215449899009,KasimanPolsek,positif
2021-03-26 6:30:00,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n13'",1375334202288140288,KasimanPolsek,positif
2021-03-26 6:29:57,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n12'",1375334188610506753,KasimanPolsek,positif
2021-03-26 6:29:54,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n11'",1375334176891629568,KasimanPolsek,positif
2021-03-26 6:29:52,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n10'",1375334164744990722,KasimanPolsek,positif
2021-03-26 6:29:48,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n9'",1375334148290748417,KasimanPolsek,positif
2021-03-26 6:29:44,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n8'",1375334134789234688,KasimanPolsek,positif
2021-03-26 6:29:40,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n7'",1375334116338495493,KasimanPolsek,positif
2021-03-26 6:29:36,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n6'",1375334099812904960,KasimanPolsek,positif
2021-03-26 6:29:33,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n5'",1375334086651248640,KasimanPolsek,positif
2021-03-26 6:29:30,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n4'",1375334073971867652,KasimanPolsek,positif
2021-03-26 6:29:27,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n3'",1375334061468655622,KasimanPolsek,positif
2021-03-26 6:29:23,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n2'",1375334046419443721,KasimanPolsek,positif
2021-03-26 6:29:21,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri\n1'",1375334035250049028,KasimanPolsek,positif
2021-03-26 6:29:17,"b'@HumasPolres_Bjn @DivHumas_Polri @polisi_jatim @CCICPolri Guys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n\n#AyoVaksinTetap5M\nBangkit Indonesia Sehat\n@DivHumas_Polri \n@polisi_jatim \n@CCICPolri'",1375334021131988992,KasimanPolsek,positif
2021-03-26 6:28:16,"b'Yuk, Jangan Takut dan Ragu Untuk Vaksinasi Covid-19\nKarena Vaksin Covid-19 Itu Aman dan Halal\n\nGuys, kamu jangan takut dan ragu untuk melakukan vaksinasi Covid-19 yaaa. Karena vaksin Covid-19 itu aman dan halal.\n #AyoVaksinTetap5M https://t.co/wrzXAgIFit'",1375333763270332421,Polsek_Bojong,positif
